2	-0.618034
3	0.381966
4	-0.118034
5	0.0486327
6	-0.018034
7	0.00696601
8	-0.00264937
9	0.00101363
10	-0.00038693
11	0.000147829
12	-5.64607e-05
13	2.15668e-05
14	-8.23768e-06
15	3.14653e-06
16	-1.20186e-06
17	4.59072e-07
18	-1.7535e-07
19	6.69777e-08
20	-2.55832e-08
21	9.77191e-09
22	-3.73254e-09
23	1.4257e-09
24	-5.4457e-10
25	2.08007e-10
26	-7.94518e-11
27	3.03477e-11
28	-1.15918e-11
29	4.42757e-12
30	-1.69131e-12
31	6.45928e-13
32	-2.46692e-13
33	9.41469e-14
34	-3.59712e-14
35	1.37668e-14
36	-5.32907e-15
37	1.9984e-15
38	-8.88178e-16
39	2.22045e-16
40	-2.22045e-16
41	0
